Date,Year,Month,ADM1_PCODE,area_km2,NDVI_d,dewpoint_temperature_2m_d,humidity_d,max_temperature_2m_d,min_temperature_2m_d,surface_pressure_d,temperature_2m_d,total_precipitation_d,u_component_of_wind_10m_d,v_component_of_wind_10m_d,max_elevation_d,mean_elevation_d,min_elevation_d,stdDev_elevation_d,variance_elevation_d,PopTotal,Pop0_19,Pop20_99,PopTotal_Urban,PopTotal_Rural,cases_total,cases0_19,cases20_99,Forest_Cover_Percent,Urban_Cover_Percent,WaterSupply_PublicNetworkInside,WaterSupply_PublicNetworkBuilding,WaterSupply_PoolPublicUse,WaterSupply_Tanker,WaterSupply_Well,WaterSupply_Aqueduct,WaterSupply_RiverLake,WaterSupply_Other,WaterSupply_Closeby,WithElectricity,WithoutElectricity,rur_prov,urb_prov,urbrur_prov,Hygienic_PublicNetworkInside,Hygienic_PublicNetworkBuilding,Hygienic_SepticTank,Hygienic_Latrine,Hygienic_Well,Hygienic_RiverLake,Hygienic_OpenField,Hygienic_Other,HouseType_Independent,HouseType_Flat,HouseType_Farm,HouseType_HoodAlley,HouseType_Hut,HouseType_Improvised,HouseType_NonHumanHabitation,HouseType_Other,HouseType_Collective
2018-10-01,2018,10,PE24,4670.630038585171,0.17021274453004073,290.34377090970645,68.34454081844737,304.72096237716164,291.18760666014424,97755.35166685762,296.5075862106426,0.12746745013188876,0.8044046527706962,-0.6569051721412761,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,2,1,1,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-11-01,2018,11,PE24,4670.630038585171,0.16479385979133876,291.7829052073211,69.84407668956602,305.6888873301617,293.15713743690884,97671.11719346806,297.65198684545544,0.39603353348076054,0.5863339874742104,-0.5500173006797218,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,1,0,1,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-12-01,2018,12,PE24,4670.630038585171,0.16211547604382456,292.4255286364666,73.12793621543499,305.35281543491203,291.95056499845043,97669.42546783721,297.5538571831913,1.4831437204874265,0.4696191873773165,-0.4697225732714651,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,0,0,0,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-01-01,2019,1,PE24,4670.630038585171,0.23767173425907065,293.90748424189565,78.97240234572105,304.14227195125784,293.97538445421674,97674.94595313189,297.80106207335757,1.723801604526507,0.337335337401973,-0.4042124517353905,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,1,0,1,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-02-01,2019,2,PE24,4670.630038585171,0.19369499624382788,295.29620683332774,86.67590528501974,302.9654570714087,295.0148550929113,97641.04868680092,297.66486103256284,6.150087981153305,0.15524131054607343,-0.4078519895996536,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,0,0,0,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-03-01,2019,3,PE24,4670.630038585171,0.3205452705241365,295.13885888455,84.46716580069494,303.01565235799126,294.70247657889973,97633.58480937184,297.9364564006354,2.8748217201430255,0.20874357633976914,-0.39732351199211036,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,9,5,4,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-04-01,2019,4,PE24,4670.630038585171,0.45005169014546437,294.61992376756194,81.27619486173012,303.45936777875903,294.47488375434835,97684.62725767205,298.0508036007954,1.1631583756253459,0.18367049224992985,-0.3091285310040259,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,10,5,5,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-05-01,2019,5,PE24,4670.630038585171,0.2939688747192277,294.0431276359093,78.62236047989295,303.66492414909015,294.3873487829004,97677.97813556175,298.0147664734112,0.4022343125088532,0.21560755048501576,-0.42019046302053553,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,42,28,14,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-06-01,2019,6,PE24,4670.630038585171,0.32808219472187056,292.3947678993912,72.76323184565744,304.4824920740057,293.0010540143237,97701.2026799773,297.60972954593615,0.23313591995937905,0.26208089480579916,-0.4985609096118644,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,103,47,56,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-07-01,2019,7,PE24,4670.630038585171,0.3095957570064736,291.23978182200955,72.07226672103847,303.704799283658,291.66620723837195,97741.62067774677,296.5676895724659,0.12349549282737966,0.3873818088340975,-0.5865635047009026,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,62,23,39,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-08-01,2019,8,PE24,4670.630038585171,0.32828898545952473,289.88673536088925,68.31166858680098,303.558613644839,290.968609586266,97776.47306701992,296.0441829274428,0.02524822184533156,0.4751218125325721,-0.637014303987429,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,108,35,73,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-09-01,2019,9,PE24,4670.630038585171,0.3047696341251523,290.3925829775559,68.71485180614707,304.6958113315381,291.6498104858137,97803.29569286377,296.4718620299987,0.08327933266946069,0.5043037867327246,-0.7725418365198261,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,68,20,48,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-10-01,2019,10,PE24,4670.630038585171,0.21668470351230942,290.6545983954344,68.77234997493596,304.7999613465695,292.08455310293283,97726.7031163525,296.73390377890183,0.1938687786887921,0.5711181854591266,-0.6794903330820505,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,38,13,25,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-11-01,2019,11,PE24,4670.630038585171,0.19225523912087797,291.621706131588,70.18414342765492,305.2830254339513,293.1378877745641,97652.208209365,297.4050206501727,0.3059171063561777,0.6279679157626464,-0.6347622900088632,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,33,12,21,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2019-12-01,2019,12,PE24,4670.630038585171,0.16904865423283438,292.7063753691561,72.77946840211769,305.51233538441295,293.7525180461072,97628.65177408907,297.92442670195703,0.8334103570150164,0.4331067039519923,-0.5304562989895021,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,34,17,17,28.000816126307182,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-01-01,2010,1,PE25,105555.17729673228,0.23798037509255118,296.00665440863645,83.1857691474488,306.008505771825,294.75958672764193,97654.99553371454,299.08544676632863,3.0563455795914876,0.10490642865936642,-0.7588106442171698,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,32,18,14,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-02-01,2010,2,PE25,105555.17729673228,0.19619978440713945,296.6807146708915,86.19693545142864,306.330179327622,295.2751882081665,97623.3467876134,299.16800924949905,3.173647580831745,0.08145707813054362,-0.6046540675546769,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,19,7,12,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-03-01,2010,3,PE25,105555.17729673228,0.18418984321931717,296.6546986002135,86.86798303820801,306.4778910237642,295.04224913212306,97719.46540644253,299.01064629614103,3.2744016125845103,-0.049340234039157035,-0.2743320161421045,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,3,1,2,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-04-01,2010,4,PE25,105555.17729673228,0.3096041540342167,296.0270964891856,85.04564514736356,305.23361815785785,294.52216181097697,97837.33573039554,298.72935968938555,2.244199775358614,-0.21907822785068262,0.16174820644687976,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,14,3,11,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-05-01,2010,5,PE25,105555.17729673228,0.3395251272963845,295.2193289749725,86.34944253340363,304.2788890727612,290.58882206843333,97932.761806658,297.64963247171397,1.9127434759897812,-0.22785038744707345,0.11684411634004126,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,17,9,8,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-06-01,2010,6,PE25,105555.17729673228,0.4717818157019186,295.0985374517784,85.61210077215196,303.8557798170141,291.72237562810966,98093.46708704812,297.67057099818214,0.5796518053122558,-0.0630008497769801,-0.02553225161520153,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,10,3,7,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-07-01,2010,7,PE25,105555.17729673228,0.4106009093042637,293.97358617904024,82.69745091873519,304.0537439286455,288.886804820552,98051.7214004214,297.10058222112224,0.7271572488200422,0.07099974102929954,-0.17657790479370475,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,4,1,3,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-08-01,2010,8,PE25,105555.17729673228,0.6134077608085393,293.3503886630302,71.17087678065243,307.41675876403696,290.36838361039423,97983.45201579586,298.97517222464245,0.3608927558278882,0.1518532034572378,-0.03746684940795498,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,3,0,3,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-09-01,2010,9,PE25,105555.17729673228,0.48707525715105593,295.7420976077277,79.67599924615237,307.23362842454446,293.58859091117995,97774.7290240418,299.5389767831314,1.306318648270535,0.08838802690437537,-0.29892625577426124,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,6,1,5,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-10-01,2010,10,PE25,105555.17729673228,0.3161882620183653,295.72376409852234,84.25349697873298,307.70930363154866,292.2513003741612,97722.5576798577,298.5763363945797,2.7264483711214824,0.05073485084618461,-0.2927813667672786,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,2,0,2,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-11-01,2010,11,PE25,105555.17729673228,0.29244653479759086,295.48379709992895,86.52391274774502,305.38611437981575,291.7136278787161,97590.07835131514,297.8860320951436,3.3377247884675945,0.11537803750308559,-0.4620834500877899,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,6,2,4,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2010-12-01,2010,12,PE25,105555.17729673228,0.2490649210994428,295.68077402421653,86.36465007477543,305.0411204461403,291.7482102873582,97522.09673069303,298.11831501387655,2.8193451292418765,0.2618278561220278,-0.8531280742747733,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,5,2,3,96.01568593767583,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2011-01-01,2011,1,PE25,105555.17729673228,0.13907650277704373,295.65232809157504,87.40084335622593,304.6928373719305,294.1076964051453,97575.40236489376,297.89060113997283,3.689171903254862,0.21034713682241965,-0.6884508380123885,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,58,23,35,95.76145964420365,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2011-02-01,2011,2,PE25,105555.17729673228,0.12942612623664312,295.58392504168137,89.71810236820086,304.3277298627814,293.9292070636581,97707.20937054315,297.3818356409759,4.053052478224163,0.11981809249672773,-0.5047650532503122,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,86,40,46,95.76145964420365,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2011-03-01,2011,3,PE25,105555.17729673228,0.11162017348427127,295.6375102245344,90.96594453447413,304.0542617861852,293.8166220383232,97695.01097460606,297.20546736769285,4.236801743171271,0.03877788731882304,-0.4159562994487409,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,65,31,34,95.76145964420365,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2011-04-01,2011,4,PE25,105555.17729673228,0.25681812088165135,295.6793832199797,88.89329554664326,303.91898313694145,293.2198170033032,97813.84417529948,297.63208926464705,2.7275373770174447,-0.1220266625197814,-0.06529087361863048,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,31,7,24,95.76145964420365,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2011-05-01,2011,5,PE25,105555.17729673228,0.29853767682695886,294.778875569567,86.17871513977853,303.9605481812866,291.7704285913832,97944.36477475625,297.2341684596677,1.372486001235169,-0.34703516303284143,0.47126061762174193,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,14,3,11,95.76145964420365,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2011-06-01,2011,6,PE25,105555.17729673228,0.40346801732840937,294.90046753086716,87.01284991563881,303.23347934314273,292.1593180390517,97991.0580858841,297.1974039640108,0.8891577892587026,-0.06671463097276989,-0.1599474807799764,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,4,1,3,95.76145964420365,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2011-07-01,2011,7,PE25,105555.17729673228,0.4597154033670507,294.61988152463573,85.50440099668987,303.8723178544553,291.6622748374615,97983.79349702498,297.2037301774747,0.6160880580301217,0.11989571278905388,-0.26969036675551655,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,7,2,5,95.76145964420365,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
2011-08-01,2011,8,PE25,105555.17729673228,0.5510942821276059,293.9343911325082,76.90901179816213,306.35010681513756,290.8524223302929,97968.41246510165,298.27220101632497,0.8801117898519811,0.14706698754456646,-0.31771172070861875,2360.1821005138445,283.58768449005106,130.20119890928763,182.8344732867164,42855.46194785664,548999,235480,313519,441320,107678,8,2,6,95.76145964420365,0.08478397618999998,53834,16306,4109,975,28766,427,10881,547,1931,90933,26843,0.25,0.0,0.75,34520,8211,10560,29657,17944,2963,11609,2312,134626,629,3258,613,5573,910,258,1,680
